rpt_rec_num,provider_number,year,util_cd,fy_bgn_dt,fy_end_dt,beds,mcare_discharges,medicaid_discharges,tot_charges,tot_discharges,tot_discounts,tot_mcare_payment,ip_charges,icu_charges,ancillary_charges,hrrp_payment,vbp_payment,discount_factor,price,net_penalty,any_penalty
536468,500139,2011,F,05/01/2010,2011-04-30,30.0,14382.0,1466.0,297984505.0,39055.0,206203895.0,14781504.0,67501584.0,241709.0,,-106935.0,404.0,0.30800463936874833,246.5749819688102,-106531.0,1
541153,500139,2012,F,05/01/2011,2012-04-30,30.0,14286.0,1599.0,333791511.0,39162.0,237825252.0,15545189.0,70553921.0,168595.0,70722516.0,-119271.0,9.0,0.2875035938226721,1009.8394447806261,-119262.0,1
545767,500139,2013,F,05/01/2012,2013-04-30,30.0,14893.0,1045.0,378998097.0,39055.0,281813069.0,19162494.0,76113931.0,336585.0,76450516.0,-606820.0,17542.0,0.256426163532953,829.622176806112,-589278.0,1
542076,500139,2014,F,05/01/2013,2014-04-30,30.0,14670.0,889.0,417683084.0,39055.0,309484173.0,20137395.0,79071847.0,891939.0,79963786.0,-89214.0,49835.0,0.25904547046487525,873.123564857298,-39379.0,1
561959,500139,2015,F,05/01/2014,2015-04-30,30.0,14521.0,930.0,459553421.0,39055.0,345349488.0,19946203.0,81849486.0,1025156.0,82874642.0,317043.0,74655.0,0.2485106796756933,865.9111527920239,391698.0,0
582764,500139,2016,F,05/01/2015,2016-04-30,30.0,15152.0,1495.0,484769953.0,40260.0,365423465.0,21861007.0,84294061.0,922912.0,85216973.0,197199.0,12274.0,0.24619200769648364,800.4806573751026,209473.0,0
640425,500139,2017,F,05/01/2016,2017-04-30,30.0,14615.0,1261.0,521809579.0,40150.0,403930409.0,21925770.0,83831122.0,1452670.0,85283792.0,-14974.0,70604.0,0.2259045727483665,650.3319830914869,55630.0,0
633354,500139,2018,F,05/01/2017,2018-04-30,30.0,15047.0,1146.0,582992901.0,39055.0,460967883.0,22666651.0,88970857.0,1842651.0,90813508.0,-36330.0,-11924.0,0.2093078968726585,639.3417916618084,-48254.0,1
716021,500139,2019,F,05/01/2018,2019-04-30,30.0,17040.0,310.0,639584823.0,39055.0,510761490.0,25281777.0,89036165.0,1561154.0,90597319.0,-53215.0,-3375.0,0.20141711993062728,509.37656746911625,-56590.0,1
274436,500141,2010,F,07/01/2009,2010-06-30,118.0,11047.0,4601.0,749677624.0,46720.0,525435512.0,25559910.0,,,,,,0.29911805397569124,-716.5057606593222,0.0,0
542177,500141,2011,F,07/01/2010,2011-06-30,30.0,32065.0,4390.0,780534742.0,46720.0,,25212233.0,148090003.0,942109.0,,258634.0,-81.0,,,258553.0,0
542230,500141,2012,F,07/01/2011,2012-06-30,30.0,32180.0,4736.0,771303161.0,46548.0,554541487.0,23568770.0,164902520.0,1679810.0,,165024.0,12302.0,0.28103304246668326,1617.9265744076454,177326.0,0
547533,500141,2013,F,07/01/2012,2013-06-30,30.0,31439.0,4202.0,808172473.0,45260.0,610579390.0,25068295.0,156268117.0,1437417.0,,195158.0,8910.0,0.24449370598644482,976.0303496296417,204068.0,0
548178,500141,2014,F,07/01/2013,2014-06-30,30.0,33048.0,2866.0,859564707.0,45260.0,649030064.0,23777854.0,181905852.0,1965333.0,,484069.0,30549.0,0.24493169773663126,1740.7490588680155,514618.0,0
567698,500141,2015,F,07/01/2014,2015-06-30,30.0,33871.0,1931.0,969970980.0,45260.0,738487224.0,26063660.0,172533979.0,1645202.0,,456207.0,7492.0,0.2386501872458081,1361.3341083476605,463699.0,0
590836,500141,2016,F,07/01/2015,2016-06-30,30.0,35328.0,1921.0,1033489776.0,45384.0,804891497.0,26559095.0,180360691.0,1603731.0,,180733.0,-57133.0,0.22119065355901502,1361.349883320248,123600.0,0
637037,500141,2017,F,07/01/2016,2017-06-30,30.0,35155.0,962.0,1102738034.0,45260.0,859465849.0,27597003.0,184897073.0,3470142.0,,452442.0,538131.0,0.22060741309299936,1381.3162803248713,990573.0,0
640292,500141,2018,F,07/01/2017,2018-06-30,30.0,35468.0,1338.0,1193570913.0,45260.0,941174466.0,27448187.0,191086410.0,5522430.0,,188036.0,155412.0,0.2114633024740944,1442.7458743873399,343448.0,0
683845,500141,2019,F,07/01/2018,2019-06-30,30.0,34305.0,2515.0,1321115520.0,45260.0,1061369525.0,27525509.0,210949036.0,6832255.0,,74564.0,-59879.0,0.19661111467375691,1395.957405622987,14685.0,0
293720,500143,2009,F,01/01/2009,2009-06-30,50.0,1264.0,2961.0,8570333.0,9050.0,1595877.0,391797.0,,,,,,0.8137905493287134,-50.32070382738248,0.0,0
274652,500148,2009,F,01/01/2009,2009-12-31,14.0,747.0,90.0,255399446.0,4057.0,134460824.0,1881623.0,,,,,,0.4735273466489821,-568.466163141994,0.0,0
302213,500148,2010,F,01/01/2010,2010-12-31,14.0,885.0,137.0,278014100.0,5110.0,144019607.0,1998563.0,,,,,,0.48197013388889265,-473.0326627218935,0.0,0
542222,500148,2011,F,01/01/2011,2011-12-31,30.0,1940.0,309.0,306085081.0,5110.0,148384613.0,2121782.0,148533660.0,136628.0,,-99242.0,-12127.0,0.5152177541119687,23493.940027299548,-111369.0,1
550327,500148,2012,F,01/01/2012,2012-12-31,30.0,1165.0,54.0,424356694.0,5124.0,152567860.0,1499470.0,145151925.0,112302.0,,,733.0,0.6404725973286991,23121.567760958762,733.0,0
536555,500148,2013,F,07/22/2013,2013-12-31,30.0,413.0,14.0,172795120.0,2282.0,48165123.0,764985.0,67289235.0,116644.0,,586.0,36176.0,0.7212587774469557,25603.048090036074,36762.0,0
561971,500148,2014,F,01/01/2014,2014-12-31,30.0,767.0,61.0,471036018.0,5110.0,175179823.0,1464992.0,147850826.0,149381.0,,12349.0,21.0,0.6280967562866923,21066.879564001614,12370.0,0
579823,500148,2015,F,01/01/2015,2015-12-31,30.0,559.0,26.0,505361570.0,5110.0,198867814.0,496001.0,154947052.0,18778.0,,-104417.0,179517.0,0.6064840981082119,20542.36665461228,75100.0,0
637038,500148,2016,F,01/01/2016,2016-12-31,30.0,497.0,3.0,531778048.0,4026.0,208201007.0,387205.0,163596061.0,8187.0,,14643.0,16620.0,0.6084813809388385,28099.44283097201,31263.0,0
629141,500148,2017,F,01/01/2017,2017-12-31,30.0,1185.0,14.0,588597572.0,4015.0,240997330.0,789495.0,176833701.0,117586.0,,13156.0,42957.0,0.5905567038254789,36646.739854557,56113.0,0
683690,500148,2018,F,01/01/2018,2018-12-31,30.0,939.0,11.0,639451683.0,4015.0,281403447.0,2531845.0,187848568.0,9564.0,,-361833.0,102416.0,0.5599300862267025,33373.0738131168,-259417.0,1
707402,500148,2019,F,01/01/2019,2019-12-31,30.0,665.0,2.0,560634856.0,4015.0,293133761.0,3055744.0,184132909.0,,,-770310.0,48061.0,0.4771396072455403,25313.838770519047,-722249.0,1
274559,500150,2010,F,04/01/2009,2010-03-31,139.0,10898.0,14331.0,439697841.0,64471.0,270020323.0,24497441.0,,,,,,0.38589572697037644,-457.27215201687414,0.0,0
295072,500150,2011,F,04/01/2010,2011-03-31,154.0,9408.0,6452.0,457943415.0,70249.0,283748011.0,25020617.0,,,,,,0.38038630602429346,-411.24598543745174,0.0,0
8603,500150,2012,F,04/01/2011,2012-03-31,30.0,39422.0,7780.0,492895828.0,67893.0,299895397.0,27336605.0,165101137.0,2803608.0,,339980.0,-103004.0,0.39156434288179853,1349.0536385325752,236976.0,0
547535,500150,2013,F,04/01/2012,2013-03-31,30.0,40449.0,8053.0,523690883.0,68205.0,324114829.0,28035181.0,170407218.0,2712651.0,173119869.0,283379.0,8397.0,0.3810951469246793,3743.8789027335515,291776.0,0
559844,500150,2015,F,04/01/2014,2015-03-31,30.0,55191.0,6689.0,745888158.0,54750.0,468760884.0,32127118.0,214737379.0,2811218.0,217548597.0,-473861.0,107313.0,0.3715399836123957,-293716.2955296131,-366548.0,1
581510,500150,2016,F,04/01/2015,2016-03-31,30.0,55613.0,6701.0,802370747.0,60756.0,499297105.0,30653043.0,245093910.0,3384540.0,248478450.0,-286378.0,-3094.0,0.3777226963136032,30538.373948988854,-289472.0,1
637039,500150,2017,F,04/01/2016,2017-03-31,30.0,58359.0,14689.0,884050619.0,60920.0,574714604.0,33035188.0,242926516.0,3363049.0,246289565.0,-294339.0,-7035.0,0.34990758261094546,54401.39969656487,-301374.0,1
632300,500150,2018,F,04/01/2017,2018-03-31,30.0,56984.0,13883.0,1012056136.0,60290.0,645892554.0,31226599.0,289695055.0,3596275.0,293291330.0,177862.0,155104.0,0.3618016520775287,54748.934200856405,332966.0,0
683691,500150,2019,F,04/01/2018,2019-03-31,30.0,56845.0,13724.0,1101530728.0,60590.0,708368006.0,32602142.0,297758424.0,4862145.0,302620569.0,-102922.0,78285.0,0.35692397134835085,48978.08507299206,-24637.0,1
293721,500151,2009,F,03/30/2009,2009-06-30,48.0,1554.0,221.0,65873250.0,5952.0,45040590.0,2699037.0,,,,,,0.31625371451993034,-613.6964529331515,0.0,0
274437,500151,2010,F,07/01/2009,2010-06-30,64.0,7568.0,1102.0,319678823.0,26256.0,219360844.0,16323876.0,,,,,,0.3138086472496804,-873.4950770547945,0.0,0
8500,500151,2011,F,07/01/2010,2011-06-30,30.0,18253.0,1304.0,398484509.0,29200.0,277477005.0,20907303.0,101321478.0,1458210.0,,-1319430.0,74447.0,0.3036692801526194,941.2378614479599,-1244983.0,1
533177,500151,2012,F,07/01/2011,2012-06-30,30.0,18040.0,1592.0,426656565.0,29280.0,313127455.0,17932606.0,94176775.0,1597522.0,,62787.0,30031.0,0.2660901514547186,671.8853375622065,92818.0,0
547536,500151,2013,F,07/01/2012,2013-06-30,30.0,20707.0,2194.0,458347698.0,29200.0,352685656.0,19592814.0,100672045.0,2225067.0,,503212.0,40655.0,0.23052813936026362,486.0315288949315,543867.0,0
547925,500151,2014,F,07/01/2013,2014-06-30,30.0,20208.0,1030.0,484473619.0,29200.0,370560274.0,18320813.0,109828847.0,2610660.0,,603939.0,-10366.0,0.23512806586894874,902.6769137197647,593573.0,0
567294,500151,2015,F,07/01/2014,2015-06-30,30.0,22441.0,860.0,568546279.0,29200.0,439482835.0,21867848.0,106975168.0,2337504.0,,214560.0,-1211.0,0.22700604817431225,435.98012813948725,213349.0,0
590190,500151,2016,F,07/01/2015,2016-06-30,30.0,22706.0,912.0,616227557.0,29280.0,481848145.0,23676155.0,118920240.0,2195011.0,,115071.0,-8000.0,0.21806783950754083,416.06116777966616,107071.0,0
637040,500151,2017,F,07/01/2016,2017-06-30,30.0,23900.0,472.0,683059403.0,29200.0,541057037.0,26351763.0,123331646.0,3079674.0,,207624.0,207105.0,0.20789167878565895,-13.566314658274488,414729.0,0
640293,500151,2018,F,07/01/2017,2018-06-30,30.0,26264.0,338.0,751598147.0,34544.0,594999752.0,25837042.0,128623117.0,3298544.0,,-43536.0,105935.0,0.20835388648184094,199.1967126195535,62399.0,0
683692,500151,2019,F,07/01/2018,2019-06-30,30.0,25284.0,392.0,824058843.0,40880.0,667763075.0,24091925.0,142711016.0,4448883.0,,48021.0,32078.0,0.18966578579631843,244.88797650306844,80099.0,0
542221,500152,2011,F,11/09/2011,2011-12-31,30.0,1088.0,92.0,39345042.0,4898.0,23706695.0,755705.0,21037821.0,457095.0,,2932.0,24.0,0.39746677611883097,2044.0446103582883,2956.0,0
547537,500152,2012,F,01/01/2012,2012-12-31,30.0,12837.0,526.0,363468133.0,29280.0,241093917.0,11458505.0,171320597.0,5050057.0,176370654.0,4314.0,4335.0,0.3366848559458169,6525.825668680838,8649.0,0
537164,500152,2013,F,01/01/2013,2013-12-31,30.0,15064.0,544.0,457039714.0,29200.0,305791143.0,16158740.0,192562335.0,3751504.0,196313839.0,98189.0,57244.0,0.33093091555715437,8048.5212898712225,155433.0,0
559933,500152,2014,F,01/01/2014,2014-12-31,30.0,16452.0,689.0,446938327.0,29200.0,296756798.0,14024464.0,144577446.0,1099261.0,145676707.0,1621732.0,118976.0,0.3360229363368069,6579.617640730573,1740708.0,0
579109,500152,2015,F,01/01/2015,2015-12-31,30.0,18815.0,1107.0,513667556.0,31390.0,337536149.0,18195781.0,162192529.0,1800423.0,163992952.0,232310.0,84047.0,0.34288988070720194,7496.402902282608,316357.0,0
640560,500152,2016,F,01/01/2016,2016-12-31,30.0,22750.0,936.0,636917208.0,45738.0,430015952.0,19970793.0,190580024.0,2411845.0,193038779.0,219436.0,-1909.0,0.32484796045893616,4586.326591153711,217527.0,0
626826,500152,2017,F,01/01/2017,2017-12-31,30.0,23862.0,523.0,652936588.0,45990.0,445461481.0,19552683.0,176493516.0,2005205.0,178498721.0,31417.0,641.0,0.3177569013792194,4242.846979854827,32058.0,0
683693,500152,2018,F,01/01/2018,2018-12-31,30.0,21934.0,411.0,668756532.0,45990.0,460187137.0,18627411.0,178359465.0,3045647.0,181405112.0,-1784.0,48300.0,0.3118764229132045,3929.35416766954,46516.0,0
707622,500152,2019,F,01/01/2019,2019-12-31,30.0,21964.0,301.0,721666529.0,49275.0,496509730.0,19580888.0,189869566.0,3935357.0,193804923.0,61163.0,38662.0,0.31199562395112823,3711.0207517985696,99825.0,0
523020,500153,2013,F,02/21/2013,2013-05-02,30.0,41.0,,1966965.0,710.0,1024213.0,65307.0,1766825.0,14992.0,1781817.0,6061.0,994.0,0.4792927174606564,2455.481052160222,7055.0,0
683694,500154,2018,F,06/07/2018,2018-12-31,30.0,1748.0,81.0,173702826.0,12064.0,131034856.0,966792.0,37644093.0,836333.0,38444471.0,531630.0,28799.0,0.245637742243756,1737.9668496911088,560429.0,0
707623,500154,2019,F,01/01/2019,2019-12-31,30.0,4312.0,89.0,315477653.0,17520.0,232352704.0,2709560.0,56317217.0,1215807.0,,1795510.0,99381.0,0.26348918286139267,942.5930861072754,1894891.0,0
265617,501301,2009,F,01/01/2009,2009-12-31,25.0,705.0,3283.0,6148869.0,9125.0,820219.0,,,,,,,0.8666065255252633,,0.0,0
279439,501301,2010,F,01/01/2010,2010-12-31,25.0,952.0,3271.0,7214646.0,9125.0,416116.0,,,,,,,0.942323434857372,,0.0,0
516373,501301,2011,F,01/01/2011,2011-12-31,30.0,5748.0,3470.0,7660083.0,9125.0,2083858.0,,6602496.0,120661.0,,,12059.0,0.7279588223782953,,12059.0,0
535043,501301,2012,F,01/01/2012,2012-12-31,30.0,7649.0,4833.0,6260291.0,9150.0,1117586.0,,5782410.0,193010.0,,,127.0,0.8214801835889098,,127.0,0
536590,501301,2013,F,01/01/2013,2013-12-31,30.0,7705.0,4167.0,6775037.0,9125.0,789515.0,,6176034.0,159586.0,,,-84546.0,0.8834670570802787,,-84546.0,1
570397,501301,2014,F,01/01/2014,2014-12-31,30.0,7620.0,3753.0,6201279.0,9125.0,824227.0,,5981936.0,205305.0,,,-100289.0,0.8670875798363531,,-100289.0,1
579146,501301,2015,F,01/01/2015,2015-12-31,30.0,7746.0,3902.0,6241970.0,9125.0,749037.0,,6420171.0,193015.0,,,-102858.0,0.8799999038765005,,-102858.0,1
624020,501301,2016,F,01/01/2016,2016-12-31,30.0,6433.0,2687.0,6713378.0,9150.0,814759.0,,7073082.0,238199.0,,,1561.0,0.8786365075823229,,1561.0,0
629142,501301,2017,F,01/01/2017,2017-12-31,30.0,7325.0,3510.0,5413140.0,9125.0,529296.0,,7564578.0,104141.0,,,662078.0,0.9022201531828107,,662078.0,0
650792,501301,2018,F,01/01/2018,2018-12-31,30.0,5924.0,3510.0,5639015.0,9125.0,2275766.0,,8441295.0,132762.0,,,78410.0,0.5964249075414767,,78410.0,0
672690,501301,2019,F,01/01/2019,2019-12-31,30.0,6924.0,2595.0,5057470.0,9125.0,1765657.0,,7945315.0,176361.0,,,84219.0,0.6508813695385243,,84219.0,0
264252,501302,2009,F,01/01/2009,2009-12-31,25.0,794.0,25.0,9631324.0,9125.0,1504637.0,,,,,,,0.843776722701884,,0.0,0
279438,501302,2010,F,01/01/2010,2010-12-31,25.0,877.0,1370.0,10517146.0,9125.0,1339123.0,,,,,,,0.8726723961044185,,0.0,0
538964,501302,2011,F,01/01/2011,2011-12-31,30.0,6018.0,2320.0,11398971.0,9125.0,2309115.0,,10554556.0,180685.0,,,2898.0,0.7974277678222008,,2898.0,0
536741,501302,2012,F,01/01/2012,2012-12-31,30.0,6280.0,3138.0,12010389.0,9150.0,1934136.0,,10095619.0,125877.0,,,-5815.0,0.8389614191513697,,-5815.0,1
536591,501302,2013,F,01/01/2013,2013-12-31,30.0,6347.0,3352.0,12506249.0,9125.0,2052219.0,,10900955.0,181197.0,,,112622.0,0.8359045146150537,,112622.0,0
560690,501302,2014,F,01/01/2014,2014-12-31,30.0,5023.0,1960.0,14252146.0,9125.0,3788169.0,,11685113.0,146684.0,,,2411.0,0.7342036069515425,,2411.0,0
579069,501302,2015,F,01/01/2015,2015-12-31,30.0,3536.0,1271.0,14661464.0,9125.0,3136323.0,,12277377.0,94031.0,,,81386.0,0.7860839135846188,,81386.0,0
631381,501302,2016,F,01/01/2016,2016-12-31,30.0,4150.0,141.0,17060469.0,9150.0,4070467.0,,13420867.0,96027.0,,,-95456.0,0.76140943135854,,-95456.0,1
629465,501302,2017,F,01/01/2017,2017-12-31,30.0,4905.0,807.0,21543775.0,9125.0,4505953.0,,17674339.0,132436.0,,,35636.0,0.7908466366734707,,35636.0,0
694542,501302,2018,F,01/01/2018,2018-12-31,30.0,6669.0,1157.0,25380697.0,9125.0,7128400.0,,19470473.0,93770.0,,,17651.0,0.7191408888416264,,17651.0,0
669996,501302,2019,F,01/01/2019,2019-12-31,30.0,6760.0,1217.0,28907622.0,9125.0,9842465.0,,21140199.0,135149.0,,,51013.0,0.659520073979105,,51013.0,0
267956,501303,2009,F,01/01/2009,2009-12-31,10.0,1021.0,94.0,16841326.0,3650.0,4879687.0,,,,,,,0.7102551782442783,,0.0,0
279655,501303,2010,F,01/01/2010,2010-12-31,10.0,878.0,72.0,18622441.0,3650.0,6032735.0,,,,,,,0.6760502557103014,,0.0,0
522183,501303,2011,F,01/01/2011,2011-12-31,30.0,762.0,58.0,17308909.0,3650.0,5340478.0,,12296998.0,665598.0,,,447658.0,0.6914607385133287,,447658.0,0
547904,501303,2012,F,01/01/2012,2012-12-31,30.0,651.0,37.0,18299533.0,3660.0,5398944.0,,13839274.0,1343146.0,,,9560.0,0.7049682087515567,,9560.0,0
538210,501303,2013,F,01/01/2013,2013-12-31,30.0,817.0,18.0,21954421.0,3650.0,7262679.0,,15005119.0,1360676.0,,,-261819.0,0.6691928700829779,,-261819.0,1
559934,501303,2014,F,01/01/2014,2014-12-31,30.0,814.0,15.0,23898112.0,3650.0,8143991.0,,15736132.0,926225.0,,,-27444.0,0.6592203183247279,,-27444.0,1
579577,501303,2015,F,01/01/2015,2015-12-31,30.0,798.0,,24684025.0,3650.0,7898418.0,,16511006.0,1132220.0,,,-256642.0,0.6800190406548365,,-256642.0,1
615467,501303,2016,F,01/01/2016,2016-12-31,30.0,926.0,18.0,29073670.0,3660.0,10459354.0,,17873578.0,949442.0,,,331535.0,0.640246518585373,,331535.0,0
629466,501303,2017,F,01/01/2017,2017-12-31,30.0,714.0,4.0,30887431.0,3650.0,11733071.0,,18657578.0,1080052.0,,,-25361.0,0.6201344488636817,,-25361.0,1
647986,501303,2018,F,01/01/2018,2018-12-31,30.0,712.0,,36101166.0,3650.0,15863105.0,,19122430.0,1437906.0,,,133216.0,0.5605930013451643,,133216.0,0
671457,501303,2019,F,01/01/2019,2019-12-31,30.0,637.0,5.0,37255768.0,3650.0,17089993.0,,20291228.0,1536256.0,,,158520.0,0.5412792725142588,,158520.0,0
266057,501304,2009,F,01/01/2009,2009-12-31,6.0,257.0,6.0,18757410.0,2190.0,9861938.0,,,,,,,0.4742377545727262,,0.0,0
279657,501304,2010,F,01/01/2010,2010-12-31,6.0,302.0,5.0,18728261.0,2190.0,10067189.0,,,,,,,0.4624600223160068,,0.0,0
525797,501304,2011,F,01/01/2011,2011-12-31,30.0,680.0,14.0,21950542.0,2555.0,12876212.0,,8498892.0,301980.0,,,-10425.0,0.4133989037719433,,-10425.0,1
536222,501304,2012,F,01/01/2012,2012-12-31,30.0,1294.0,28.0,24864166.0,3660.0,14860913.0,,9845956.0,131815.0,,,1915.0,0.40231604792213826,,1915.0,0
537105,501304,2013,F,01/01/2013,2013-12-31,30.0,1746.0,13.0,38638909.0,3650.0,23277612.0,,15450451.0,307338.0,,,-30264.0,0.39756031931439884,,-30264.0,1
559936,501304,2014,F,01/01/2014,2014-12-31,30.0,1345.0,18.0,48923299.0,3650.0,30241414.0,,17746219.0,789282.0,,,69683.0,0.3818606958619042,,69683.0,0
579110,501304,2015,F,01/01/2015,2015-12-31,30.0,1417.0,7.0,58020713.0,3650.0,35111716.0,,21607259.0,1360629.0,,,182634.0,0.39484170075607306,,182634.0,0
640056,501304,2016,F,01/01/2016,2016-12-31,30.0,1483.0,30.0,68983199.0,3660.0,37712716.0,,26333089.0,1634524.0,,,-14659.0,0.4533057824703085,,-14659.0,1
629467,501304,2017,F,01/01/2017,2017-12-31,30.0,1603.0,21.0,69829813.0,3650.0,37695134.0,,32096027.0,1089235.0,,,135099.0,0.46018566597049315,,135099.0,0
651087,501304,2018,F,01/01/2018,2018-12-31,30.0,1378.0,30.0,69965082.0,3650.0,49800874.0,,35921964.0,1230433.0,,,201378.0,0.2882038786147638,,201378.0,0
676153,501304,2019,F,01/01/2019,2019-12-31,30.0,1595.0,47.0,102609510.0,3650.0,53514472.0,,42218231.0,946927.0,,,359716.0,0.47846479337051706,,359716.0,0
266375,501305,2009,F,01/01/2009,2009-12-31,25.0,2808.0,577.0,24092557.0,9001.0,4802459.0,,,,,,,0.800666280461638,,0.0,0
278470,501305,2010,F,01/01/2010,2010-12-31,25.0,2635.0,762.0,24963142.0,9125.0,5458080.0,,,,,,,0.7813544464875455,,0.0,0
524432,501305,2011,F,01/01/2011,2011-12-31,30.0,4837.0,841.0,26552198.0,9125.0,6209847.0,,20915393.0,263382.0,,,8741.0,0.7661268193314918,,8741.0,0
543632,501305,2012,F,01/01/2012,2012-12-31,30.0,4462.0,776.0,23510367.0,9150.0,5105386.0,,18817777.0,420852.0,,,16936.0,0.7828453294667838,,16936.0,0
537256,501305,2013,F,01/01/2013,2013-12-31,30.0,5080.0,933.0,23212344.0,9125.0,5415823.0,,18162568.0,395691.0,,,71678.0,0.7666834939203038,,71678.0,0
560672,501305,2014,F,01/01/2014,2014-12-31,30.0,5175.0,245.0,25224301.0,9125.0,5776441.0,,20471571.0,694242.0,,,321852.0,0.7709969842177192,,321852.0,0
579448,501305,2015,F,01/01/2015,2015-12-31,30.0,4678.0,1498.0,24392037.0,9125.0,5142531.0,,21407075.0,692868.0,,,105444.0,0.7891717284620386,,105444.0,0
640144,501305,2016,F,01/01/2016,2016-12-31,30.0,5305.0,2174.0,25532506.0,9125.0,5070363.0,,20645527.0,598633.0,,,-8634.0,0.8014153800649259,,-8634.0,1
631039,501305,2017,F,01/01/2017,2017-12-31,30.0,5430.0,2134.0,27251081.0,9125.0,5057434.0,,21245853.0,507703.0,,,-45614.0,0.8144134539103238,,-45614.0,1
647597,501305,2018,F,01/01/2018,2018-12-31,30.0,5347.0,1751.0,29947454.0,9125.0,7444692.0,,22739050.0,414790.0,,,-80304.0,0.751408183146387,,-80304.0,1
672241,501305,2019,F,01/01/2019,2019-12-31,30.0,5743.0,1889.0,33327176.0,9125.0,7594542.0,,24405282.0,457375.0,,,-180800.0,0.7721216463105065,,-180800.0,1
266174,501307,2009,F,01/01/2009,2009-12-31,25.0,454.0,2763.0,4088256.0,9125.0,,,,,,,,,,0.0,0
277258,501307,2010,F,01/01/2010,2010-12-31,25.0,289.0,4720.0,4098724.0,9125.0,,,,,,,,,,0.0,0
516639,501307,2011,F,01/01/2011,2011-12-31,30.0,7692.0,5790.0,4201716.0,9125.0,1185311.0,,5922007.0,178560.0,,,2537.0,0.7178983539106403,,2537.0,0
516733,501307,2012,F,01/01/2012,2012-12-31,30.0,8037.0,6071.0,4402317.0,9150.0,1108459.0,,6302624.0,181397.0,,,-3649.0,0.7482100902774607,,-3649.0,1
537166,501307,2013,F,01/01/2013,2013-12-31,30.0,8126.0,5947.0,4861574.0,9125.0,1309696.0,,6569576.0,38455.0,,,17893.0,0.7306024756591178,,17893.0,0
569909,501307,2014,F,01/01/2014,2014-12-31,30.0,8449.0,5800.0,5037740.0,9125.0,1356867.0,,7223559.0,55575.0,,,7661.0,0.7306595814789965,,7661.0,0
579564,501307,2015,F,01/01/2015,2015-12-31,30.0,8482.0,5679.0,5510518.0,9125.0,1256099.0,,7272160.0,127419.0,,,28367.0,0.7720542787447569,,28367.0,0
