provider_number,price_2011,price_2014,net_penalty,hrrp_penalty,vbp_penalty,any_penalty,net_penalty_1k,hrrp_penalty_1k,avg_mcare_dis,avg_beds,avg_mcaid_dis,avg_mcare_100,price_change
260183,4128.538098713682,2192.394199661657,633171.0,528800.0,104371.0,1.0,633.171,528.8,42927.5,105.0,9734.0,429.275,-1936.1438990520255
260186,4171.686337278708,2850.6704295772256,56593.0,56593.0,0.0,1.0,56.593,56.593,18266.0,56.0,1613.0,182.66,-1321.0159077014828
260190,2093.1404976492736,1747.8285710884932,0.0,0.0,0.0,0.0,0.0,0.0,9886.0,42.0,320.5,98.86,-345.3119265607804
260191,4077.0458079825503,2360.090722421465,11887.0,11887.0,0.0,1.0,11.887,11.887,20899.0,60.5,991.5,208.99,-1716.955085561085
260193,1601.998030955986,1695.2362258008711,7231.0,7231.0,0.0,1.0,7.231,7.231,14692.0,64.0,877.0,146.92,93.23819484488513
260195,5190.669487195086,5036.521780820745,69801.0,69276.0,525.0,1.0,69.801,69.276,7127.5,36.0,1247.0,71.275,-154.1477063743405
260200,2939.988761514956,3729.3690185579226,176901.0,176901.0,0.0,1.0,176.901,176.901,21715.5,71.0,1716.0,217.155,789.3802570429666
260207,2918.4710596771893,2038.8877304106766,0.0,0.0,0.0,0.0,0.0,0.0,2947.5,32.5,580.5,29.475,-879.5833292665127
260209,1533.1684426164359,2619.993371787295,8124.0,0.0,8124.0,1.0,8.124,0.0,1609.0,29.0,208.5,16.09,1086.8249291708591
260210,1855.4340602775042,1129.8192732673613,0.0,0.0,0.0,0.0,0.0,0.0,21764.5,51.5,8223.0,217.645,-725.6147870101429
260214,470.39735131529227,588.9156917123862,19401.0,19401.0,0.0,1.0,19.401,19.401,3856.5,48.0,269.5,38.565,118.51834039709394
260216,2920.2588022850496,2917.626416641263,628771.0,628771.0,0.0,1.0,628.771,628.771,19199.0,51.5,1037.0,191.99,-2.6323856437866198
260219,2690.8554807505834,2449.298256911872,4158.0,13.0,4145.0,1.0,4.158,0.013,6880.0,51.0,387.0,68.8,-241.55722383871125
270003,2995.7384587260085,8889.96456087197,0.0,0.0,0.0,0.0,0.0,0.0,13940.0,60.0,2212.5,139.4,5894.226102145961
270004,10314.913194641722,10542.72056663638,0.0,0.0,0.0,0.0,0.0,0.0,44412.5,121.5,9057.5,444.125,227.80737199465875
270012,3861.7280026247654,3527.282775976911,111802.0,99707.0,12095.0,1.0,111.802,99.707,36925.0,138.5,8506.0,369.25,-334.44522664785427
270014,1634.3072391128082,1929.797053319104,0.0,0.0,0.0,0.0,0.0,0.0,22903.0,77.0,2385.0,229.03,295.4898142062957
270017,2965.0605303734383,5245.363754761256,1638972.0,0.0,1638972.0,1.0,1638.972,0.0,11084.5,52.0,2573.5,110.845,2280.303224387818
270023,2008.8894731807366,1732.624036377839,0.0,0.0,0.0,0.0,0.0,0.0,14057.5,62.5,6133.0,140.575,-276.2654368028975
270032,1942.6696015688847,1594.0344741431873,33640.0,33640.0,0.0,1.0,33.64,33.64,4296.5,36.5,1512.5,42.965,-348.6351274256974
270049,5602.3706369622605,5412.030126098316,299042.0,299042.0,0.0,1.0,299.042,299.042,33110.0,101.5,10070.5,331.1,-190.34051086394447
270057,7595.066778045685,8258.686778764653,0.0,0.0,0.0,0.0,0.0,0.0,12669.0,49.0,1441.5,126.69,663.6200007189682
270086,540.9780570658445,4859.519931712903,0.0,0.0,0.0,0.0,0.0,0.0,682.0,23.333333333333332,49.0,6.82,4318.541874647059
280003,2766.900277234239,2977.168823055843,0.0,0.0,0.0,0.0,0.0,0.0,58948.0,213.0,7107.0,589.48,210.26854582160377
280009,3522.4058277550034,3075.3287377938614,148255.0,0.0,148255.0,1.0,148.255,0.0,30149.0,92.5,6965.5,301.49,-447.07708996114206
280013,1891.912747870927,1511.6046795467737,2159685.0,1942647.0,217038.0,1.0,2159.685,1942.647,87763.0,221.0,27160.5,877.63,-380.3080683241533
280020,767.694769764497,709.3286869073588,166689.0,166689.0,0.0,1.0,166.689,166.689,42913.0,108.0,7585.5,429.13,-58.36608285713817
280023,1332.8888155146412,3794.221463240302,0.0,0.0,0.0,0.0,0.0,0.0,18825.5,75.5,4371.0,188.255,2461.3326477256605
280032,3562.2211228156593,3986.5299979869396,0.0,0.0,0.0,0.0,0.0,0.0,12237.0,58.0,2084.0,122.37,424.3088751712803
280040,4886.586293552756,5914.643235149176,0.0,0.0,0.0,0.0,0.0,0.0,60639.5,155.5,6281.5,606.395,1028.05694159642
280060,2866.5295159326506,1146.5963058022173,153813.0,120975.0,32838.0,1.0,153.813,120.975,59571.0,124.5,19386.5,595.71,-1719.9332101304333
280061,4470.878381233113,3372.703393094337,13562.0,11440.0,2122.0,1.0,13.562,11.44,16377.0,66.5,4631.0,163.77,-1098.174988138776
280065,7539.468852769616,9274.409354091043,96900.0,84209.0,12691.0,1.0,96.9,84.209,11070.5,48.0,2269.5,110.705,1734.9405013214273
280077,3258.641200028503,2261.2418642388657,204944.0,204944.0,0.0,1.0,204.944,204.944,10754.0,57.0,2002.5,107.54,-997.3993357896375
280081,991.9117818308113,2203.2641508808947,89457.0,0.0,89457.0,1.0,89.457,0.0,29273.0,100.0,13235.0,292.73,1211.3523690500833
280105,633.8983945025604,523.0470658247718,1.0,1.0,0.0,1.0,0.001,0.001,6083.0,44.0,771.0,60.83,-110.85132867778862
280111,2712.5251913159786,5668.185989899198,15324.0,0.0,15324.0,1.0,15.324,0.0,6653.0,36.0,1019.0,66.53,2955.6607985832193
280125,3578.898697655314,2625.678509063932,49375.0,0.0,49375.0,1.0,49.375,0.0,16001.0,62.0,2909.5,160.01,-953.2201885913823
280127,3935.0189240066898,6296.4264285532745,0.0,0.0,0.0,0.0,0.0,0.0,1387.5,23.0,17.5,13.875,2361.4075045465847
280128,2370.733777872791,3199.830269885332,20061.0,0.0,20061.0,1.0,20.061,0.0,5961.5,42.0,134.0,59.615,829.0964920125411
280129,10314.913194641722,11133.528764616662,12492.0,12492.0,0.0,1.0,12.492,12.492,2958.5,27.0,55.5,29.585,818.6155699749397
280131,1305.5141005997468,1194.5737550811295,0.0,0.0,0.0,0.0,0.0,0.0,1242.0,24.5,36.5,12.42,-110.94034551861728
280133,562.8377898717096,1602.629919407879,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,30.0,41.0,24.83,1039.7921295361693
290001,2418.9453866036115,1191.9386313047585,1743417.0,1627552.0,115865.0,1.0,1743.417,1627.552,96034.0,210.5,26597.0,960.34,-1227.006755298853
290006,3093.6785321855664,1998.5316328465879,224423.0,0.0,224423.0,1.0,224.423,0.0,5607.0,35.0,981.0,56.07,-1095.1468993389785
290008,1975.424024494136,2131.6548021328485,13906.0,7184.0,6722.0,1.0,13.906,7.184,4800.0,49.0,924.5,48.0,156.23077763871265
290009,658.8851089874149,1859.5398370925302,0.0,0.0,0.0,0.0,0.0,0.0,36302.0,146.5,5992.0,363.02,1200.6547281051153
290012,221.4061101711404,475.2536879216777,0.0,0.0,0.0,0.0,0.0,0.0,18234.5,56.0,3344.5,182.345,253.84757775053728
290019,2570.486616570281,2424.6792036161137,118015.0,111617.0,6398.0,1.0,118.015,111.617,26440.5,76.0,3917.0,264.405,-145.80741295416738
290020,1873.570762477826,1662.8912260407985,5446.0,5446.0,0.0,1.0,5.446,5.446,358.5,20.0,13.0,3.585,-210.67953643702754
290032,221.4061101711404,770.2675049807946,6075.0,6075.0,0.0,1.0,6.075,6.075,8786.0,45.0,973.0,87.86,548.8613948096541
290039,283.41212047731733,256.4664340435436,959133.0,876818.0,82315.0,1.0,959.133,876.818,53087.0,110.5,5256.5,530.87,-26.945686433773744
290041,676.1410162768586,1254.0751756077975,0.0,0.0,0.0,0.0,0.0,0.0,52044.0,107.0,9914.0,520.44,577.9341593309389
290042,7305.090614590001,4655.201834922892,10929.0,10929.0,0.0,1.0,10.929,10.929,40670.0,30.0,,406.7,-2649.888779667109
290045,2341.4485995441146,329.83401430140543,0.0,0.0,0.0,0.0,0.0,0.0,49349.0,104.0,6057.0,493.49,-2011.6145852427092
290046,1776.419866966125,6595.359421876787,884609.0,884609.0,0.0,1.0,884.609,884.609,37375.5,90.5,5965.5,373.755,4818.939554910661
290049,1997.3980056566045,1544.1444082392015,14420.0,14420.0,0.0,1.0,14.42,14.42,6965.0,49.0,575.0,69.65,-453.25359741740294
290051,1735.784341829499,3507.024720230357,1270.0,1270.0,0.0,1.0,1.27,1.27,1554.5,22.5,25.5,15.545,1771.2403784008582
290053,583.701339372299,323.9101081140603,0.0,0.0,0.0,0.0,0.0,0.0,22671.0,73.5,1942.0,226.71,-259.7912312582387
290054,992.7434823908333,736.0196476823622,1326747.0,1319121.0,7626.0,1.0,1326.747,1319.121,23644.5,71.5,3959.0,236.445,-256.72383470847103
300001,10314.913194641722,11133.528764616662,226083.0,190418.0,35665.0,1.0,226.083,190.418,39311.0,101.0,5122.0,393.11,818.6155699749397
300003,10314.913194641722,11133.528764616662,1301170.0,1301170.0,0.0,1.0,1301.17,1301.17,77214.0,147.5,10658.0,772.14,818.6155699749397
300005,4803.001721037734,11133.528764616662,34726.0,0.0,34726.0,1.0,34.726,0.0,18260.5,63.0,2019.0,182.605,6330.527043578928
300011,2734.57596547881,1778.4352565358406,20397.0,0.0,20397.0,1.0,20.397,0.0,18257.0,90.5,1327.0,182.57,-956.1407089429692
300012,10314.913194641722,9755.912528721805,45250.0,25920.0,19330.0,1.0,45.25,25.92,35404.5,106.0,8778.0,354.045,-559.0006659199171
300014,8432.409359929978,6916.7340952670265,0.0,0.0,0.0,0.0,0.0,0.0,10215.5,40.5,2217.5,102.155,-1515.6752646629511
300017,2466.4209674541016,2061.024377646428,0.0,0.0,0.0,0.0,0.0,0.0,8862.0,52.0,930.0,88.62,-405.39658980767354
300018,10314.913194641722,10307.749974300206,0.0,0.0,0.0,0.0,0.0,0.0,21771.5,66.5,2696.0,217.715,-7.1632203415156255
300019,5009.068336000408,3761.253752046863,176382.0,176382.0,0.0,1.0,176.382,176.382,12280.0,54.0,1738.5,122.8,-1247.8145839535446
300020,5350.458062716502,4314.208685568355,39609.0,17728.0,21881.0,1.0,39.609,17.728,23393.0,85.0,4984.5,233.93,-1036.2493771481477
300023,9952.06934041373,7835.429138634281,19734.0,19734.0,0.0,1.0,19.734,19.734,18307.0,55.0,1958.5,183.07,-2116.640201779448
300034,4693.0916055002735,4476.551216295979,0.0,0.0,0.0,0.0,0.0,0.0,31204.5,107.0,4637.0,312.045,-216.54038920429412
310001,9265.199036657137,11133.528764616662,3126096.0,3126096.0,0.0,1.0,3126.096,3126.096,149392.5,306.0,9683.0,1493.925,1868.3297279595245
310002,3442.4998018875044,2703.145779554884,0.0,0.0,0.0,0.0,0.0,0.0,93385.5,105.0,20879.5,933.855,-739.3540223326204
310005,4217.208070734721,4138.230836195988,0.0,0.0,0.0,0.0,0.0,0.0,26947.5,94.0,1084.5,269.475,-78.97723453873368
310008,1226.5685190741485,1741.7709408548328,2250801.0,2170216.0,80585.0,1.0,2250.801,2170.216,56335.5,147.5,1392.0,563.355,515.2024217806843
310009,1377.1040232062091,1165.3295486588281,226116.0,226116.0,0.0,1.0,226.116,226.116,60201.5,146.0,7008.0,602.015,-211.77447454738103
310010,6774.396880428451,4404.51729330699,115890.0,0.0,115890.0,1.0,115.89,0.0,43161.5,108.0,2894.5,431.615,-2369.8795871214616
310012,8800.319055254547,5950.433592640789,445663.0,445663.0,0.0,1.0,445.663,445.663,103078.0,208.5,1121.0,1030.78,-2849.885462613758
310014,1818.6936007966603,2452.1065226653905,1507049.0,1507049.0,0.0,1.0,1507.049,1507.049,79619.5,208.0,14726.0,796.195,633.4129218687301
310015,8622.80554798529,10001.204065346708,816955.0,816955.0,0.0,1.0,816.955,816.955,117782.5,228.5,4055.0,1177.825,1378.3985173614183
310017,828.5823228424657,477.1818597741619,0.0,0.0,0.0,0.0,0.0,0.0,38190.0,127.0,1164.5,381.9,-351.4004630683038
310019,1146.640424656774,1677.7109682158277,0.0,0.0,0.0,0.0,0.0,0.0,113065.0,231.0,20039.5,1130.65,531.0705435590537
310021,290.4488192896606,574.2851766394112,4403.0,0.0,4403.0,1.0,4.403,0.0,25245.0,92.5,2402.5,252.45,283.83635734975064
310022,2909.292786688972,1917.18791794207,132324.0,132324.0,0.0,1.0,132.324,132.324,121101.5,240.0,5126.0,1211.015,-992.1048687469017
310024,221.4061101711404,256.4664340435436,0.0,0.0,0.0,0.0,0.0,0.0,27355.5,77.5,950.0,273.555,35.06032387240319
310025,221.4061101711404,256.4664340435436,94840.0,21735.0,73105.0,1.0,94.84,21.735,23252.5,126.0,934.0,232.525,35.06032387240319
310027,1393.8067915290117,1238.3767647646544,793433.0,793433.0,0.0,1.0,793.433,793.433,49218.5,128.5,12249.0,492.185,-155.4300267643573
310028,240.2282993599528,297.331934823576,2544.0,0.0,2544.0,1.0,2.544,0.0,20844.0,75.0,829.5,208.44,57.103635463623164
310031,338.9464871058795,1038.4990932454618,0.0,0.0,0.0,0.0,0.0,0.0,13066.5,47.5,306.5,130.665,699.5526061395824
310032,1125.8238400522478,1783.2531145833564,0.0,0.0,0.0,0.0,0.0,0.0,54878.5,139.0,8368.5,548.785,657.4292745311086
310034,1831.4830905886286,1107.135665970224,0.0,0.0,0.0,0.0,0.0,0.0,41739.0,110.5,1798.0,417.39,-724.3474246184046
310038,3328.951547057787,4366.663580073952,3855225.0,3855225.0,0.0,1.0,3855.225,3855.225,130220.5,265.5,13803.5,1302.205,1037.7120330161652
310039,221.4061101711404,421.4783367385408,61321.0,61321.0,0.0,1.0,61.321,61.321,54393.0,173.5,3975.0,543.93,200.0722265674004
310040,717.8876525400885,1432.1720513941734,0.0,0.0,0.0,0.0,0.0,0.0,22429.0,95.5,5951.5,224.29,714.2843988540849
310041,336.9917725272293,540.2034422516972,89498.0,68219.0,21279.0,1.0,89.498,68.219,115107.5,182.5,2929.5,1151.075,203.21166972446792
310044,1126.101881065422,1903.2713382591771,52128.0,0.0,52128.0,1.0,52.128,0.0,30678.0,114.5,5692.0,306.78,777.1694571937551
310045,838.4725873437984,882.2982410429485,0.0,0.0,0.0,0.0,0.0,0.0,60474.5,152.0,4883.5,604.745,43.82565369915005
310048,799.4475557640909,863.598503518944,0.0,0.0,0.0,0.0,0.0,0.0,55999.5,138.0,2052.5,559.995,64.15094775485306
310050,221.4061101711404,1050.74539085686,19515.0,19515.0,0.0,1.0,19.515,19.515,56616.5,153.0,4847.0,566.165,829.3392806857196
310052,574.6377593887211,580.5182161933463,85933.0,78345.0,7588.0,1.0,85.933,78.345,56493.5,112.5,1794.5,564.935,5.8804568046252825
310054,1423.9130220327074,1138.4340895970197,176607.0,0.0,176607.0,1.0,176.607,0.0,34502.0,100.0,884.0,345.02,-285.47893243568774
310057,2250.750209512908,1104.0295682324672,2546558.0,2363673.0,182885.0,1.0,2546.558,2363.673,63693.5,149.5,2987.0,636.935,-1146.7206412804408
310058,3608.3833740283126,7786.010508259236,251.0,0.0,251.0,1.0,0.251,0.0,15981.0,63.0,915.0,159.81,4177.627134230924
310060,221.4061101711404,287.08612786593034,43068.0,0.0,43068.0,1.0,43.068,0.0,21464.0,76.0,793.0,214.64,65.68001769478994
310061,325.5040636445811,900.354039337927,254103.0,254103.0,0.0,1.0,254.103,254.103,19480.5,87.5,2278.0,194.805,574.8499756933459
310064,1870.1086689323843,1276.642471796246,29923.0,29923.0,0.0,1.0,29.923,29.923,106549.5,233.0,11907.0,1065.495,-593.4661971361384
310069,372.90922585195847,454.02757240401604,0.0,0.0,0.0,0.0,0.0,0.0,12656.0,55.5,253.5,126.56,81.11834655205757
310070,2205.221049832033,1443.0404249398337,1005289.0,1005289.0,0.0,1.0,1005.289,1005.289,72509.0,174.5,9599.0,725.09,-762.1806248921991
310073,1708.7191833078289,1297.582884803508,106849.0,0.0,106849.0,1.0,106.849,0.0,98403.0,218.5,7821.0,984.03,-411.13629850432085
310074,221.4061101711404,3750.2677528112345,479369.0,479369.0,0.0,1.0,479.369,479.369,44888.0,114.5,9215.0,448.88,3528.861642640094
310075,2769.3672056696882,2682.1778484614583,126808.0,126808.0,0.0,1.0,126.808,126.808,49646.5,127.0,9738.5,496.465,-87.18935720822992
310076,2373.3348994699513,2548.6058349666887,0.0,0.0,0.0,0.0,0.0,0.0,112481.0,252.5,6014.0,1124.81,175.27093549673737
310081,443.83260378616967,447.2700346655278,42444.0,0.0,42444.0,1.0,42.444,0.0,39379.0,117.5,1375.0,393.79,3.4374308793581463
310084,445.97978417149125,256.4664340435436,652740.0,652740.0,0.0,1.0,652.74,652.74,46445.5,150.5,6505.5,464.455,-189.51335012794766
310086,787.6886051183499,744.466547011422,0.0,0.0,0.0,0.0,0.0,0.0,92657.0,226.5,10417.0,926.57,-43.222058106927875
310092,1512.3875297258617,858.4498539895293,1771799.0,1771799.0,0.0,1.0,1771.799,1771.799,34291.5,88.0,4086.0,342.915,-653.9376757363324
310096,729.0681047100738,3106.3594369550815,0.0,0.0,0.0,0.0,0.0,0.0,46624.0,146.0,7597.0,466.24,2377.2913322450077
310108,3595.1170660238017,2584.201195615698,206346.0,206346.0,0.0,1.0,206.346,206.346,76192.0,171.5,2755.5,761.92,-1010.9158704081037
310111,1743.085123602372,1628.746313859438,94280.0,0.0,94280.0,1.0,94.28,0.0,48091.0,123.0,2830.5,480.91,-114.33880974293402
310112,1036.5580445000603,681.8064817786297,57937.0,57937.0,0.0,1.0,57.937,57.937,29673.5,77.0,704.5,296.735,-354.75156272143056
310113,2425.8415446583267,1382.811906269179,62106.0,62106.0,0.0,1.0,62.106,62.106,22490.0,77.0,753.5,224.9,-1043.0296383891477
310115,841.9145562241405,670.1791392361849,35675.0,0.0,35675.0,1.0,35.675,0.0,16004.5,51.0,480.5,160.045,-171.73541698795555
310118,221.4061101711404,379.77937255218285,311939.0,105384.0,206555.0,1.0,311.939,105.384,17335.5,108.0,1048.0,173.355,158.37326238104245
310119,3869.5680993927444,6962.636415963097,1333361.0,1333361.0,0.0,1.0,1333.361,1333.361,59536.0,165.5,24784.5,595.36,3093.068316570352
320001,10314.913194641722,11133.528764616662,0.0,0.0,0.0,0.0,0.0,0.0,85389.5,182.5,25741.5,853.895,818.6155699749397
320002,3530.9398921347824,6632.237618169699,0.0,0.0,0.0,0.0,0.0,0.0,30979.0,89.0,3967.5,309.79,3101.2977260349166
320003,248.6508185235917,860.4208739767355,39930.0,0.0,39930.0,1.0,39.93,0.0,5418.5,34.0,1887.0,54.185,611.7700554531438
320004,2283.327589281334,1744.5480139845338,0.0,0.0,0.0,0.0,0.0,0.0,12035.5,58.5,543.5,120.355,-538.7795752968002
320005,1894.1674944163792,4675.075351632827,0.0,0.0,0.0,0.0,0.0,0.0,31302.0,107.5,3866.5,313.02,2780.9078572164476
320006,900.1518350776647,547.0183114275779,8458.0,0.0,8458.0,1.0,8.458,0.0,16092.0,86.0,5139.0,160.92,-353.1335236500868
320011,1719.744163527221,1947.675967239003,326821.0,228575.0,98246.0,1.0,326.821,228.575,5450.5,47.0,564.5,54.505,227.9318037117821
320013,3193.4257469060303,2109.72066556649,11885.0,11885.0,0.0,1.0,11.885,11.885,6218.0,34.5,370.5,62.18,-1083.7050813395404
320016,4200.275929809149,2450.9761736731098,83671.0,0.0,83671.0,1.0,83.671,0.0,6526.0,41.0,198.5,65.26,-1749.299756136039
320017,1872.8116270819944,1360.4177555187696,5914.0,0.0,5914.0,1.0,5.914,0.0,16717.0,60.0,3364.0,167.17,-512.3938715632248
320018,1506.1597865380706,798.3890860300374,243490.0,243490.0,0.0,1.0,243.49,243.49,35724.0,146.0,4372.0,357.24,-707.7707005080332
320021,7172.1851145858245,6965.1718557395225,1828909.0,1828909.0,0.0,1.0,1828.909,1828.909,98381.0,255.0,11664.0,983.81,-207.01325884630205
320022,1880.380728115222,1482.8662690474948,214716.0,214716.0,0.0,1.0,214.716,214.716,12513.0,64.0,728.0,125.13,-397.5144590677271
320030,1454.5255338748977,1819.8510687739054,5748.0,5742.0,6.0,1.0,5.748,5.742,2452.5,32.0,14.0,24.525,365.3255348990076
320033,2484.554298691072,1780.9763120520947,206200.0,161603.0,44597.0,1.0,206.2,161.603,2446.5,35.5,160.5,24.465,-703.5779866389771
320038,3081.0051984041706,1537.4375214411948,198305.0,198305.0,0.0,1.0,198.305,198.305,7214.5,41.0,2182.0,72.145,-1543.5676769629758
320063,1448.1749430684756,1154.2996913444742,0.0,0.0,0.0,0.0,0.0,0.0,9074.0,47.0,1673.0,90.74,-293.8752517240014
320065,561.1278683268678,798.9361881796173,126525.0,113868.0,12657.0,1.0,126.525,113.868,7649.0,78.0,4065.0,76.49,237.8083198527495
320067,1604.6778107068264,1896.5845062093827,2112.0,2112.0,0.0,1.0,2.112,2.112,428.5,20.0,9.5,4.285,291.9066955025562
320084,1912.9156925742302,2276.4434715797975,20045.0,0.0,20045.0,1.0,20.045,0.0,2324.5,26.0,20.0,23.245,363.52777900556725
330003,1165.4728046096366,1041.2089402036745,191930.0,130896.0,61034.0,1.0,191.93,130.896,17434.0,87.0,850.0,174.34,-124.26386440596207
330004,2053.3425147616126,1536.1644499489191,131128.0,123839.0,7289.0,1.0,131.128,123.839,31308.0,80.0,3384.5,313.08,-517.1780648126935
330005,10314.913194641722,7936.946992086384,4854507.0,4854507.0,0.0,1.0,4854.507,4854.507,184091.0,410.0,26415.5,1840.91,-2377.966202555338
330006,10314.913194641722,11133.528764616662,991276.0,991276.0,0.0,1.0,991.276,991.276,30897.0,71.5,6901.5,308.97,818.6155699749397
330008,2711.1901389240325,4449.301990138833,118.0,0.0,118.0,1.0,0.118,0.0,7255.5,56.5,763.5,72.555,1738.111851214801
330009,10314.913194641722,11133.528764616662,5956541.0,3437131.0,2519410.0,1.0,5956.541,3437.131,82900.5,214.5,55532.5,829.005,818.6155699749397
330011,10314.913194641722,11133.528764616662,345999.0,345999.0,0.0,1.0,345.999,345.999,30863.5,84.0,2794.0,308.635,818.6155699749397
330013,6326.688391518416,6901.582624695494,261988.0,261988.0,0.0,1.0,261.988,261.988,114245.5,237.0,21851.5,1142.455,574.8942331770777
330014,10314.913194641722,11133.528764616662,57689.0,57689.0,0.0,1.0,57.689,57.689,61414.0,152.0,22378.5,614.14,818.6155699749397
330019,10314.913194641722,2508.376653462501,1035056.0,1035056.0,0.0,1.0,1035.056,1035.056,37467.5,78.5,2070.5,374.675,-7806.536541179221
330023,529.6262231665023,4447.812289082045,402179.0,402179.0,0.0,1.0,402.179,402.179,75114.5,165.5,6373.0,751.145,3918.1860659155427
330024,10314.913194641722,11133.528764616662,17662362.0,17662362.0,0.0,1.0,17662.362,17662.362,217095.0,463.0,36219.0,2170.95,818.6155699749397
330027,6817.087462260892,4585.19177764539,700511.0,700511.0,0.0,1.0,700.511,700.511,57410.0,162.5,31629.5,574.1,-2231.8956846155015
330028,3419.0900711534064,3671.5590695943188,1039983.0,1039983.0,0.0,1.0,1039.983,1039.983,53431.5,155.5,18399.5,534.315,252.4689984409124
330030,2242.232335659481,1116.4147263643079,6303.0,0.0,6303.0,1.0,6.303,0.0,11366.5,63.0,1365.0,113.665,-1125.8176092951733
330033,2776.893940438471,1918.4321980527927,0.0,0.0,0.0,0.0,0.0,0.0,7278.0,41.5,1427.0,72.78,-858.4617423856782
330043,8259.222794434427,11133.528764616662,1640.0,0.0,1640.0,1.0,1.64,0.0,49206.5,130.5,6213.5,492.065,2874.305970182235
330044,10314.913194641722,6464.999094298293,1483309.0,1483309.0,0.0,1.0,1483.309,1483.309,57192.5,154.0,4328.0,571.925,-3849.914100343429
330046,9417.304677065607,5513.349299716513,0.0,0.0,0.0,0.0,0.0,0.0,136501.5,328.0,40046.0,1365.015,-3903.9553773490943
330047,1874.1720844538547,3321.154407360841,143425.0,39770.0,103655.0,1.0,143.425,39.77,17085.0,90.0,3520.0,170.85,1446.9823229069864
330049,5158.823445788722,7858.276483663099,40383.0,0.0,40383.0,1.0,40.383,0.0,10776.0,40.5,450.5,107.76,2699.4530378743766
